report_id,hash,url,description,source,created,last_update
4959,ca851ce01b6f9c123af07bd5c41d267b5f0c49ce,https://www.accenture.com/t20180423t055005z_w_/se-en/_acnmedia/pdf-76/accenture-hogfish-threat-analysis.pdf,"[menupass](https://attack.mitre.org/groups/g0045) is a threat group that appears to originate from china and has been active since approximately 2009. the group has targeted healthcare, defense, aerospace, and government sectors, and has targeted japanese victims since at least 2014. in 2016 and 2017, the group targeted managed it service providers, manufacturing and mining companies, and a university. (citation: palo alto menupass feb 2017) (citation: crowdstrike crowdcast oct 2013) (citation: fireeye poison ivy) (citation: pwc cloud hopper april 2017) (citation: fireeye apt10 april 2017)",mitre_external_reference,2019-03-20 15:36:14.89121+01,2019-03-20 15:36:14.89121+01
4960,07b0e5583e4c9feacb9dd6c53936ee4789381001,https://attack.mitre.org/groups/g0075,[rancor](https://attack.mitre.org/groups/g0075) is a threat group that has led targeted campaigns against the south east asia region. [rancor](https://attack.mitre.org/groups/g0075) uses politically-motivated lures to entice victims to open malicious documents. (citation: rancor unit42 june 2018),mitre,2019-03-20 15:36:18.160522+01,2019-03-20 15:36:18.160522+01
4961,782d5baa3039fb3073d306b85dfcdcd26c838081,https://researchcenter.paloaltonetworks.com/2018/06/unit42-rancor-targeted-attacks-south-east-asia-using-plaintee-ddkong-malware-families/,[rancor](https://attack.mitre.org/groups/g0075) is a threat group that has led targeted campaigns against the south east asia region. [rancor](https://attack.mitre.org/groups/g0075) uses politically-motivated lures to entice victims to open malicious documents. (citation: rancor unit42 june 2018),mitre_external_reference,2019-03-20 15:36:29.506546+01,2019-03-20 15:36:29.506546+01
4962,432ea5197340a5366bf5b2c667f816c5e0b07128,https://attack.mitre.org/groups/g0050,"[apt32](https://attack.mitre.org/groups/g0050) is a threat group that has been active since at least 2014. the group has targeted multiple private sector industries as well as with foreign governments, dissidents, and journalists with a strong focus on southeast asian countries like vietnam, phillipines, laos, and cambodia. they have extensively used strategic web compromises to compromise victims. 
the group is believed to be vietnam-based. (citation: fireeye apt32 may 2017) (citation: volexity oceanlotus nov 2017) (citation: eset oceanlotus)",mitre,2019-03-20 15:36:29.768615+01,2019-03-20 15:36:29.768615+01
4963,e793588f2cd6f634459bf09dc514cc224fb109a2,https://www.fireeye.com/blog/threat-research/2017/05/cyber-espionage-apt32.html,"[apt32](https://attack.mitre.org/groups/g0050) is a threat group that has been active since at least 2014. the group has targeted multiple private sector industries as well as with foreign governments, dissidents, and journalists with a strong focus on southeast asian countries like vietnam, phillipines, laos, and cambodia. they have extensively used strategic web compromises to compromise victims. 
the group is believed to be vietnam-based. (citation: fireeye apt32 may 2017) (citation: volexity oceanlotus nov 2017) (citation: eset oceanlotus)",mitre_external_reference,2019-03-20 15:36:37.056434+01,2019-03-20 15:36:37.056434+01
4964,2b2a1c567fe3e87e7a7f2974fdc43cb23c717356,https://www.volexity.com/blog/2017/11/06/oceanlotus-blossoms-mass-digital-surveillance-and-exploitation-of-asean-nations-the-media-human-rights-and-civil-society/,"[apt32](https://attack.mitre.org/groups/g0050) is a threat group that has been active since at least 2014. the group has targeted multiple private sector industries as well as with foreign governments, dissidents, and journalists with a strong focus on southeast asian countries like vietnam, phillipines, laos, and cambodia. they have extensively used strategic web compromises to compromise victims. 
the group is believed to be vietnam-based. (citation: fireeye apt32 may 2017) (citation: volexity oceanlotus nov 2017) (citation: eset oceanlotus)",mitre_external_reference,2019-03-20 15:36:37.975544+01,2019-03-20 15:36:37.975544+01
4965,6ddb707d92c4afc3dade5cdb85b4b06d64d4aaa2,https://www.welivesecurity.com/2018/03/13/oceanlotus-ships-new-backdoor/,"[apt32](https://attack.mitre.org/groups/g0050) is a threat group that has been active since at least 2014. the group has targeted multiple private sector industries as well as with foreign governments, dissidents, and journalists with a strong focus on southeast asian countries like vietnam, phillipines, laos, and cambodia. they have extensively used strategic web compromises to compromise victims. 
the group is believed to be vietnam-based. (citation: fireeye apt32 may 2017) (citation: volexity oceanlotus nov 2017) (citation: eset oceanlotus)",mitre_external_reference,2019-03-20 15:36:38.199198+01,2019-03-20 15:36:38.199198+01
4966,ba10d2a523e70816999a1ff0567bccee40dabbdc,https://attack.mitre.org/groups/g0018,"[admin@338](https://attack.mitre.org/groups/g0018) is a china-based cyber threat group. it has previously used newsworthy events as lures to deliver malware and has primarily targeted organizations involved in financial, economic, and trade policy, typically using publicly available rats such as [poisonivy](https://attack.mitre.org/software/s0012), as well as some non-public backdoors. (citation: fireeye admin@338)",mitre,2019-03-20 15:36:42.495722+01,2019-03-20 15:36:42.495722+01
4967,3841d32aa5f8960d21d378c424a5bd5e16ae612c,https://www.fireeye.com/blog/threat-research/2015/11/china-based-threat.html,"[admin@338](https://attack.mitre.org/groups/g0018) is a china-based cyber threat group. it has previously used newsworthy events as lures to deliver malware and has primarily targeted organizations involved in financial, economic, and trade policy, typically using publicly available rats such as [poisonivy](https://attack.mitre.org/software/s0012), as well as some non-public backdoors. (citation: fireeye admin@338)",mitre_external_reference,2019-03-20 15:36:49.893436+01,2019-03-20 15:36:49.893436+01
4968,a22f55090160eea571966af55741d2198b8d921c,https://attack.mitre.org/groups/g0058,"[charming kitten](https://attack.mitre.org/groups/g0058) is an iranian cyber espionage group that has been active since approximately 2014. they appear to focus on targeting individuals of interest to iran who work in academic research, human rights, and media, with most victims having been located in iran, the us, israel, and the uk. [charming kitten](https://attack.mitre.org/groups/g0058) usually tries to access private email and facebook accounts, and sometimes establishes a foothold on victim computers as a secondary objective. the group''s ttps overlap extensively with another group, [rocket kitten](https://attack.mitre.org/groups/g0059), resulting in reporting that may not distinguish between the two groups'' activities. (citation: clearsky charming kitten dec 2017)",mitre,2019-03-20 15:36:50.057549+01,2019-03-20 15:36:50.057549+01
5363,267c3ec477cc853b163bb41a8fd82cdf6c51f4db,https://app.box.com/s/v49iu7e3x1tawdlpcj7f0wp76js4tl3i,olympic destroyer is still alive,aptnotes,2019-03-20 15:53:59.436923+01,2019-03-20 15:53:59.436923+01
4970,76075d1a1333ecb60ce8a1d2e9750dfe583dafab,https://attack.mitre.org/groups/g0026,"[apt18](https://attack.mitre.org/groups/g0026) is a threat group that has operated since at least 2009 and has targeted a range of industries, including technology, manufacturing, human rights groups, government, and medical. (citation: dell lateral movement)",mitre,2019-03-20 15:37:00.376948+01,2019-03-20 15:37:00.376948+01
4971,d48bcaff3b26d443fe6b925ebc9ba0887803520a,http://www.secureworks.com/resources/blog/where-you-at-indicators-of-lateral-movement-using-at-exe-on-windows-7-systems/,"[apt18](https://attack.mitre.org/groups/g0026) is a threat group that has operated since at least 2009 and has targeted a range of industries, including technology, manufacturing, human rights groups, government, and medical. (citation: dell lateral movement)",mitre_external_reference,2019-03-20 15:37:10.548219+01,2019-03-20 15:37:10.548219+01
4972,c0be3914ee2155ef2fa7327bff631ca662a06ff6,https://www.threatstream.com/blog/evasive-maneuvers-the-wekby-group-attempts-to-evade-analysis-via-custom-rop,"[apt18](https://attack.mitre.org/groups/g0026) is a threat group that has operated since at least 2009 and has targeted a range of industries, including technology, manufacturing, human rights groups, government, and medical. (citation: dell lateral movement)",mitre_external_reference,2019-03-20 15:37:11.232856+01,2019-03-20 15:37:11.232856+01
4973,ffb64abcac70e14de840ea709211b2e2cf87a1c9,https://attack.mitre.org/groups/g0010,"[turla](https://attack.mitre.org/groups/g0010) is a russian-based threat group that has infected victims in over 45 countries, spanning a range of industries including government, embassies, military, education, research and pharmaceutical companies since 2004. heightened activity was seen in mid-2015. [turla](https://attack.mitre.org/groups/g0010) is known for conducting watering hole and spearphishing campaigns and leveraging in-house tools and malware. [turla](https://attack.mitre.org/groups/g0010)’s espionage platform is mainly used against windows machines, but has also been seen used against macos and linux machines. (citation: kaspersky turla) (citation: eset gazer aug 2017) (citation: crowdstrike venomous bear) (citation: eset turla mosquito jan 2018)",mitre,2019-03-20 15:37:12.782279+01,2019-03-20 15:37:12.782279+01
4974,3d1edc41fa168756e9e95d014ef3aec3be2e6275,https://securelist.com/the-epic-turla-operation/65545/,"[turla](https://attack.mitre.org/groups/g0010) is a russian-based threat group that has infected victims in over 45 countries, spanning a range of industries including government, embassies, military, education, research and pharmaceutical companies since 2004. heightened activity was seen in mid-2015. [turla](https://attack.mitre.org/groups/g0010) is known for conducting watering hole and spearphishing campaigns and leveraging in-house tools and malware. [turla](https://attack.mitre.org/groups/g0010)’s espionage platform is mainly used against windows machines, but has also been seen used against macos and linux machines. (citation: kaspersky turla) (citation: eset gazer aug 2017) (citation: crowdstrike venomous bear) (citation: eset turla mosquito jan 2018)",mitre_external_reference,2019-03-20 15:37:20.599366+01,2019-03-20 15:37:20.599366+01
4975,2c5e1689900d6f92ec985be4f9f1df9f9b52de30,https://www.welivesecurity.com/wp-content/uploads/2017/08/eset-gazer.pdf,"[turla](https://attack.mitre.org/groups/g0010) is a russian-based threat group that has infected victims in over 45 countries, spanning a range of industries including government, embassies, military, education, research and pharmaceutical companies since 2004. heightened activity was seen in mid-2015. [turla](https://attack.mitre.org/groups/g0010) is known for conducting watering hole and spearphishing campaigns and leveraging in-house tools and malware. [turla](https://attack.mitre.org/groups/g0010)’s espionage platform is mainly used against windows machines, but has also been seen used against macos and linux machines. (citation: kaspersky turla) (citation: eset gazer aug 2017) (citation: crowdstrike venomous bear) (citation: eset turla mosquito jan 2018)",mitre_external_reference,2019-03-20 15:37:22.428662+01,2019-03-20 15:37:22.428662+01
5364,6fa8f171b0c54e32f84947822529ec3577304030,https://app.box.com/s/w317rctu3q7wwn8pzy51fgwuvshsd2ig,the destruction of apt3,aptnotes,2019-03-20 15:54:07.098129+01,2019-03-20 15:54:07.098129+01
5365,a79482c2974edab7268fe843e75b834fb073dbaa,https://app.box.com/s/qeoob1udtmrfbuivwhs0bbth62g2x7mu,iran's hacker hierarchy exposed,aptnotes,2019-03-20 15:54:12.382833+01,2019-03-20 15:54:12.382833+01
5366,65dbdb2c06922707a0979295c9645c71cf0d2963,https://app.box.com/s/fg13wm1gi656siqyxm1zegy6mubhu523,burning umbrella,aptnotes,2019-03-20 15:54:17.292773+01,2019-03-20 15:54:17.292773+01
5367,97c1a7625602d1dc66a153016ac63631f9b65d82,https://app.box.com/s/yepeditzh0t0upifbucv99utoretbbzl,lazarus group targets more cryptocurrency exchanges and fintech companies,aptnotes,2019-03-20 15:54:22.340414+01,2019-03-20 15:54:22.340414+01
5368,3de01836586fa9b94c0ab55e84ad715b2af4aa3c,https://app.box.com/s/4qi7z4cclbg0746pa1x3qfpxtn6zamfd,apt15 is alive and strong: an analysis of royalcli and royaldns,aptnotes,2019-03-20 15:54:25.06038+01,2019-03-20 15:54:25.06038+01
5369,c7ab93fca304e61cca180f7e2e43f2071a85c749,https://app.box.com/s/w9t6wtjcwv393lkspa75yxxr04umqqzw,industrial control system threats,aptnotes,2019-03-20 15:54:32.201808+01,2019-03-20 15:54:32.201808+01
5370,a91289e835991b389e01254492d0fe84aeb21752,https://app.box.com/s/o72u9tsw4zifxmktac4oreizhlud67ga,turla group update neuron malware,aptnotes,2019-03-20 15:54:35.484505+01,2019-03-20 15:54:35.484505+01
5488,523ae1be152df2a4d1de51ee2b3e7f23cad62628,https://app.box.com/s/vhe51fr5m6kqqzbkkcuukta6nucn9p6a,rocket kitten: a campaign with 9 lives,aptnotes,2019-03-20 16:07:31.712699+01,2019-03-20 16:07:31.712699+01
